OBJECTID,FORMATION_ID,STORAGE_UNIT_ID,STORAGE_UNIT_NAME,ASSESS_UNIT_TYPE,PERIOD_MIN,PERIOD_MAX,AGE_MIN,AGE_MAX,LITHOLOGY,WATER_DEPTH,SEAL,SUBSURF_INTERF,SURF_ISSUES,EST_STORECAP_MIN,EST_STORECAP_MEAN,EST_STORECAP_MAX,CAP_EST_METHOD,GROSS_THICK_MIN,GROSS_THICK_MEAN,GROSS_THICK_MAX,DEPTH_MIN,DEPTH_MEAN,DEPTH_MAX,PRESSURE_MIN,PRESSURE_MEAN,PRESSURE_MAX,MAX_PRESSURE_MIN,MAX_PRESSURE_MEAN,MAX_PRESSURE_MAX,TEMP_C_MIN,TEMP_C_MEAN,TEMP_C_MAX,PERM_MIN,PERM_MEAN,PERM_MAX,POROSITY_MIN,POROSITY_MEAN,POROSITY_MAX,FIELD_EXTENT_MIN,FIELD_EXTENT_MEAN,FIELD_EXTENT_MAX,VERT_NET_GROSS_MIN,VERT_NET_GROSS_MEAN,VERT_NET_GROSS_MAX,COMPROCK_MIN,COMPROCK_MEAN,COMPROCK_MAX,COMPFLUID_MIN,COMPFLUID_MEAN,COMPFLUID_MAX,SALINITY_BRINE,STATUS,CO2_DENSIT,STORE_EFF_FACT_USER,STORE_EFF_FACT_DB,EST_INJECT_RATE,EST_PLAT_INJECT_RATE_DUR,EST_INJECT_RATE_METH,INJECT_RATE_DB,PLAT_INJECT_RATE_DUR_DB,INJECT_RATE_METH_DB,TOT_PORE_VOL_MIN,TOT_PORE_VOL_MEAN,TOT_PORE_VOL_MAX,EST_EFFECT_DARCY_MIN,EST_EFFECT_DARCY_MEAN,EST_EFFECT_DARCY_MAX,EST_INJECT_RATE_50_MIN,EST_INJECT_RATE_50_MEAN,EST_INJECT_RATE_50_MAX,EST_INJECT_RATE_50_MIN_DB,EST_INJECT_RATE_50_MEAN_DB,EST_INJECT_RATE_50_MAX_DB,STORE_CAP_MIN,STORE_CAP_MEAN,STORE_CAP_MAX,CAP_CAL_METHOD,TOTAL_STORE_CAP,NO_AQUIF_DAUGHT,NO_HC_DAUGHT,STORE_CAP_HCDAUGHTER,SEAL_CHEM_REACT,MIN_SEAL_THICK,EST_CAP_ENT_PRESS,FAULT_DEN,VERT_EXTENT_FAULT,AVE_FAULT_THR,MAX_FAULT_THR_RES,RISK_LAT_MIGR,AVE_DIP_UNIT,SUSCEPT_RES_DAM,RES_MIN,VERT_STRAT_COMPART,HOR_STRAT_COMPART,ADVERSE_DIAG,SEAL_OTHER,NO_WELLS_PENETR,WELL_VINT,NO_ADAND_WELL_PENETR,AGE_OLD_WELL,VINT_PLAT,SEISMIC,WELLS,MODELS,STATUS_RESEARCH,AVE_FAU_THR_AVE_SEAL_THI,REMARKS,COUNTRY,COUNTRYCODE,LAMBERT_E,LAMBERT_N,X_DD,Y_DD,X,Y,Projection_Info,Date_Entered
62,DE_F_20120927152738323,DE_S_20120927152951764,Lower Cretaceous Storage Unit,Saline Aquifer with hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,6,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Germany,DE,0,0,0,0,0,0,,27-009-12 15:29:51
63,DE_F_20120927154821265,DE_S_20120927155526240,Rotliegend Storage Unit,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Germany,DE,0,0,0,0,0,0,,27-009-12 15:55:26
64,DE_F_20120927155607159,DE_S_20120927155819384,Zechstein Storage Unit,Saline Aquifer with hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,1,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Germany,DE,0,0,0,0,0,0,,27-009-12 15:58:19
65,DE_F_20120927161301830,DE_S_20120927161432732,Rotliegend Storage Unit,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Germany,DE,0,0,0,0,0,0,,27-009-12 16:14:32
66,DE_F_20120927161715455,DE_S_20120927161836482,Rotliegend Storage Unit,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Germany,DE,0,0,0,0,0,0,,27-009-12 16:18:36
67,DE_F_20120927161928196,DE_S_20120927162056414,Upper Carboniferous and Rotliegend Storage Unit,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Germany,DE,0,0,0,0,0,0,,27-009-12 16:20:56
68,DE_F_20120927162140218,DE_S_20120927162252072,Buntsandstein Storage Unit,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Germany,DE,0,0,0,0,0,0,,27-009-12 16:22:52
69,DE_F_20120927162324692,DE_S_20120927162433488,Muschelkalk Storage Unit,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Germany,DE,0,0,0,0,0,0,,27-009-12 16:24:33
70,DE_F_20120927162516871,DE_S_20120927162724791,Upper Rotliegend Storage Unit,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Germany,DE,0,0,0,0,0,0,,27-009-12 16:27:24
71,DE_F_20120927162758955,DE_S_20120927162918905,Lower and Middle Muschelkalk Storage Unit,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Germany,DE,0,0,0,0,0,0,,27-009-12 16:29:18
72,DE_F_20120927163016250,DE_S_20120927163755120,Upper Muschelkalk Storage Unit,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Germany,DE,0,0,0,0,0,0,,27-009-12 16:37:55
73,DE_F_20120927163832060,DE_S_20120927163952587,Middle Keuper Storage Unit,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Germany,DE,0,0,0,0,0,0,,27-009-12 16:39:52
74,DE_F_20120927164110275,DE_S_20120927164140648,Upper Keuper Storage Unit,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Germany,DE,0,0,0,0,0,0,,27-009-12 16:41:40
75,DE_F_20120927164212752,DE_S_20120927164251877,Middle Jurassic Storage Unit,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Germany,DE,0,0,0,0,0,0,,27-009-12 16:42:51
76,DE_F_20120927164334013,DE_S_20120927165803473,Lower Cretaceous (Aptian/Albian) Storage Unit,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Germany,DE,0,0,0,0,0,0,,27-009-12 16:58:03
77,DE_F_20120927165837917,DE_S_20120927171037458,Upper Cretaceous (Cenomanian) Storage Unit,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Germany,DE,0,0,0,0,0,0,,27-009-12 17:10:37
78,DK_F_20120905093809222,DK_S_20120905093827024,Bunter Sand Stone unit 1,Saline Aquifer without hydrocarbon fields,Triassic,Triassic,Olenekian,Induan,Sandstone,1615,Lolland Group,Yes,Other,3200,154400,1388000,Pore vol and compressibility,12,200,1000,1063,1600,2689,11,16,16,17,24,24,44,50,116,75,300,1500,0.2,0.22,0.24,34347,65999,88947,0.17,0.17,0.17,0,0,0,0,0,0,0.162,,629,2,2,1,30,Estimate from permeability,0,0,,14013.576,493672.52,3629037.6,0.153,10.2,255,,,,,,,176.2907861,6210.400302,45653.29301,Method 1,6210.400302,2,0,0,Low,100,0,U,,,,,0,,,,,Reaction with carbonate rich layers,Falster Fm,,1950'ies,,1950'ies,,2D plus 3D in areas,Wells through unit with logs,Regional 2D geological model,High level regional screening,,Surface Issue = Geothermal,Denmark,DK,0,0,0,0,11.4,54.7,Decimal degrees,05-009-12 09:38:27
79,DK_F_20120905113052957,DK_S_20120905113124838,Gassum Formation unit 1,Saline Aquifer without hydrocarbon fields,Jurassic,Triassic,Sinemurian,Rhaetian,Sandstone,1500,Fjerritslev Fm,Yes,Conservation area,2300,120000,368000,Pore vol and compressibility,5,150,326,1000,1523,1898,10,16,19,15,23,28,35,51,58,200,385,2000,0.1,0.22,0.25,60000,68400,72265,0.23,0.32,0.74,0,0,0,0,0,0,0.146,,628,2,2,1,40,Estimate from permeability,0,0,,6900,722304,4358302.15,0.23,18.48,482.48,,,,,,,86.664,9072.13824,54740.275,Method 1,9072.13824,7,0,0,Low,196,0,0,Not known,,,,0,Low,,,,,Børglum Formation,,1950'ies,,1950'es,0,2D plus 3D in areas,Wells through unit with logs and cores,,,,"Gassum Fm is one of the main reservoirs for geothermal energy, in some areas there are bird protection areas and EU habitat areas. Other surface area with conflics of interest may be wind mill parks",Denmark,DK,0,0,0,0,10.0018,56.56119,Decimal Degrees,05-009-12 11:31:24
80,DK_F_20120905113540120,DK_S_20120905113606539,Haldager Formation unit 1,Saline Aquifer without hydrocarbon fields,Jurassic,Jurassic,Callovian-Oxfordian,Allenian,Sandstone,1120,"Flyvbjerg Fm, Børglum Fm",Yes,Conservation area,35,36000,114000,Pore vol and compressibility,1,75,173,420,1120,2420,0,0,0,0,0,0,40,46,53,600,1300,2000,0.12,0.33,0.42,4500,41756,42417,0.25,0.25,0.25,0,0,0,0,0,0,0.1,,0.65,2,2,1,30,Estimate from permeability,0,0,,135,258365.25,770504.805,0.15,24.375,86.5,,,,,,,0.001755,3.35874825,10.01656246,Method 1,3.35874825,1,0,0,Low,25,0,U,,,,,0,Low,,,,,Børglum Fm,,1950'ies - present,,1950,,2D plus 3D in areas,Wells through unit with logs and cores,,,,"Geothermal power plants
Storage capacity = Bulk volume, NG = 0,25, CO2 density = 0,620t/m3, Seff = 2%",Denmark,DK,0,0,0,0,9.7795,57.12017,Decimal Degrees,05-009-12 11:36:06
81,DK_F_20121002015118518,DK_S_20121005113449910,Skagerrak Formation unit 1,Saline Aquifer without hydrocarbon fields,Triassic,Triassic,Rhaetian,Ladinia,Sandstone,1500,Oddesund Fm,Yes,None,6800,154000,1387000,Pore vol and compressibility,16,300,900,563,1500,2416,12,12,12,18,18,18,32,41,55,10,100,300,0,0.24,0.38,54563,66152,66500,0.6,0.6,0.6,0,0,0,0,0,0,0.12,,641,40,2,1,40,Estimate from permeability,0,0,,0,2857766.4,13645800,0.096,18,162,,,,,,,0,36636.56525,174939.156,Method 1,36636.56525,1,0,0,Low,240,0,U,,,,,0,Low,,,,,"Vinding Fm,  Fjerritslev Fm",,1950'es - present,,1950,,2D plus 3D in areas,Wells through unit with logs and cores,None,,,Geothermal power plant,Denmark,DK,0,0,0,0,8.311394,57.438222,Decimal degrees,05-010-12 11:34:49
82,ES_F_20121021201148283,ES_S_20121021210300810,Banda Plegada de Ubierna,Saline Aquifer without hydrocarbon fields,,,Triassic,,Sandstone,0,,,,0,7.86,0,Pore vol and storage eff coefficient,0,300,0,0,1550,0,0,156,0,0,0,0,0,75.5,0,0,0,0,0,0.12,0,0,6.22,0,0,0.7,0,0,0,0,0,0,0,200,,600,20,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Spain,ES,0,0,0,0,419152.9019,4721361.146,ED_1950_UTM_Zone_30N,21-010-12 21:03:00
83,ES_F_20121021201148283,ES_S_20121021212006218,Matienzo,Saline Aquifer without hydrocarbon fields,,,Triassic,,Sandstone,0,,,,0,1.69,0,Pore vol and storage eff coefficient,0,350,0,0,1300,0,0,131,0,0,0,0,0,69,0,0,0,0,0,0.05,0,0,2.01,0,0,0.7,0,0,0,0,0,0,0,200,,600,10,10,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Spain,ES,0,0,0,0,452775.0312,4795632.073,ED_1950_UTM_Zone_30N,21-010-12 21:20:06
84,ES_F_20121021201148283,ES_S_20121021221155700,Plataforma de Cabuerniga,Saline Aquifer without hydrocarbon fields,,,Triassic,,Sandstone,0,,,,0,47.25,0,Pore vol and storage eff coefficient,0,300,0,0,1300,0,0,131,0,0,0,0,0,42.5,0,0,0,0,0,0.15,0,0,9.72,0,0,0.7,0,0,0,0,0,0,0,15,,600,25,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Spain,ES,0,0,0,0,426426.7846,4772366.745,ED_1950_UTM_Zone_30N,21-010-12 22:11:55
85,ES_F_20121021201148283,ES_S_20121021222227020,Oeste de Polientes,Saline Aquifer without hydrocarbon fields,,,Triassic,,Sandstone,0,,,,0,35.44,0,Pore vol and storage eff coefficient,0,300,0,0,2750,0,0,276,0,0,0,0,0,89.5,0,0,0,0,0,0.15,0,0,19.41,0,0,0.7,0,0,0,0,0,0,0,200,,750,15,15,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,Method 2,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Spain,ES,0,0,0,0,418434.7259,4740164.044,ED_1950_UTM_Zone_30N,21-010-12 22:22:27
86,ES_F_20121022131617352,ES_S_20121022131707631,Banda Plegada Ubierna,Saline Aquifer without hydrocarbon fields,,,Early Jurassic,,Carbonate,0,,,,0,3.41,0,Pore vol and storage eff coefficient limited by trap vol,0,200,298,0,1000,0,0,101,0,0,0,0,0,65,0,0,0,0,0,0.15,0,0,8.95,0,0,0.7,0,0,0,0,0,0,0,15,,580,10,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Spain,ES,0,0,0,0,418718.7915,4721530.509,ED_1950_UTM_Zone_30N,22-010-12 13:17:07
87,ES_F_20121022131617352,ES_S_20121022161534950,Matienzo,Saline Aquifer without hydrocarbon fields,,,Early Jurassic,,Carbonate,0,,,,0,1.81,0,Pore vol and storage eff coefficient limited by trap vol,0,100,0,0,900,0,0,91,0,0,0,0,0,45,0,0,0,0,0,0.15,0,0,2.27,0,0,0.7,0,0,0,0,0,0,0,15,,500,15,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Spain,ES,0,0,0,0,452711.456,4795602.272,ED_1950_UTM_Zone_30N,22-010-12 16:15:34
88,ES_F_20121022131617352,ES_S_20121023100306732,Hontomin,Saline Aquifer with hydrocarbon fields,Jurassic,Jurassic,Early Jurassic,,Carbonate,0,,,,0,6.42,0,Pore vol and storage eff coefficient limited by trap vol,0,130,0,0,1200,0,0,121,0,0,0,0,36.7,42,43.29,0,0,0,0.6,0.8,0.17,0,13.63,0,0,0.72,0,0,0,0,0,0,0,100,,660,10,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Spain,ES,0,0,0,0,446782.58,4714887.322,ED_1950_UTM_Zone_30N,23-010-12 10:03:06
89,ES_F_20121022131617352,ES_S_20121023102828716,Oeste de Polientes,Saline Aquifer without hydrocarbon fields,Jurassic,Jurassic,Early Jurassic,,Carbonate,0,,,,0,12.85,0,Pore vol and storage eff coefficient,0,100,0,0,2200,0,0,221,0,0,0,0,0,60,0,0,0,0,0,0.15,0,0,9.69,0,0,0.7,0,0,0,0,0,0,0,15,,680,0.2,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Spain,ES,0,0,0,0,417699.6594,4740014.99,ED_1950_UTM_Zone_30N,23-010-12 10:28:28
90,ES_F_20121021201148283,ES_S_20121023104022469,Ancillo,Saline Aquifer without hydrocarbon fields,Triassic,Triassic,Early Triassic,,Sandstone,0,,,,0,1.83,0,Pore vol and storage eff coefficient,0,300,0,0,1000,0,0,101,0,0,0,0,0,34,0,0,0,0,0,0.15,0,0.3,0,0.7,0,0.7,0,0,0,0,0,0,0,200,,580,10,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Spain,ES,0,0,0,0,459875.4496,4788072.396,ED_1950_UTM_Zone_30N,23-010-12 10:40:22
91,ES_F_20121021201148283,ES_S_20121023120703303,Campillo,Saline Aquifer without hydrocarbon fields,Triassic,Triassic,Triassic,,Sandstone,0,,,,0,132.19,0,Pore vol and storage eff coefficient,0,150,0,0,2750,0,0,276,0,0,0,0,0,75,0,0,0,0,0,0.16,0,0,73.89,0,0,0.45,0,0,0,0,0,0,0,0,,600,30,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Spain,ES,0,0,0,0,359591.4887,4727245.722,ED_1950_UTM_Zone_30N,23-010-12 12:07:03
92,ES_F_20121021201148283,ES_S_20121023121047963,Iglesias,Saline Aquifer without hydrocarbon fields,Triassic,Triassic,Triassic,,Sandstone,0,,,,0,242.97,0,Pore vol and storage eff coefficient,0,230,0,0,1965,0,0,198,0,0,0,0,0,64,0,0,0,0,0,0.18,0,0,170.99,0,0,0.66,0,0,0,0,0,0,0,15,,650,0.8,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Spain,ES,0,0,0,0,418040.0413,4685615.865,ED_1950_UTM_Zone_30N,23-010-12 12:10:47
93,ES_F_20121021201148283,ES_S_20121023121523446,Don Juan Este,Saline Aquifer without hydrocarbon fields,Triassic,Triassic,Triassic,,Sandstone,0,,,,0,75.27,0,Pore vol and storage eff coefficient,0,275,0,0,1950,0,0,196,0,0,0,0,0,75,0,0,0,0,0,0.18,0,0,33.43,0,0,0.9,0,0,0,0,0,0,0,15,,640,0.8,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Spain,ES,0,0,0,0,468131.293,4608847.24,ED_1950_UTM_Zone_30N,23-010-12 12:15:23
94,ES_F_20121021201148283,ES_S_20121023122312944,Don Juan Oeste,Saline Aquifer without hydrocarbon fields,Triassic,Triassic,Triassic,,Sandstone,0,,,,0,9.56,0,Pore vol and storage eff coefficient,0,75,0,0,1500,0,0,151,0,0,0,0,0,50,0,0,0,0,0,0.18,0,0,80.25,0,0,0.15,0,0,0,0,0,0,0,15,,590,10,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Spain,ES,0,0,0,0,408773.4615,4628959.652,ED_1950_UTM_Zone_30N,23-010-12 12:23:12
95,ES_F_20121023122851984,ES_S_20121023123807340,Zona Enlace,Saline Aquifer without hydrocarbon fields,,,Triassic,,Sandstone,0,,,,0,1212.46,0,Pore vol and storage eff coefficient,0,175,0,0,2080,0,0,209,0,0,0,0,0,52,0,0,0,0,0,0.13,0,0,400,0,0,0.95,0,0,0,0,0,0,0,32,,680,0.5,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Spain,ES,0,0,0,0,748266.5075,4529313.177,ED_1950_UTM_Zone_30N,23-010-12 12:38:07
96,ES_F_20121023122851984,ES_S_20121023124125118,Roncal-Illón,Saline Aquifer without hydrocarbon fields,,,Triassic,,Sandstone,0,,,,0,318.6,0,Pore vol and storage eff coefficient,0,110,0,0,1720,0,0,173,0,0,0,0,0,59,0,0,0,0,0,0.04,0,0,557.4,0,0,0.8,0,0,0,0,0,0,0,14,,650,25,0,0,0,,0,0,,0,1962.048,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,sandstones and conglomerate,Spain,ES,0,0,0,0,663355.4085,4729706.597,ED_1950_UTM_Zone_30N,23-010-12 12:41:25
97,ES_F_20121023122851984,ES_S_20121023124934712,Magallon,Saline Aquifer without hydrocarbon fields,,,Triassic,,Sandstone,0,,,,0,22.28,0,Pore vol and storage eff coefficient,0,100,0,0,1040,0,0,105,0,0,0,0,0,45,0,0,0,0,0,0.08,0,0,36,0,0,0.9,0,0,0,0,0,0,0,15,,550,25,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Spain,ES,0,0,0,0,613720.9829,4635844.026,ED_1950_UTM_Zone_30N,23-010-12 12:49:34
98,ES_F_20121023122851984,ES_S_20121023125312130,Arnedo,Saline Aquifer without hydrocarbon fields,,,Triassic,,Sandstone,0,,,,0,68.93,0,Pore vol and storage eff coefficient,0,185,0,0,975,0,0,99,0,0,0,0,0,52,0,0,0,0,0,0.8,0,0,114.51,0,0,0.9,0,0,0,0,0,0,0,40,,450,10,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Spain,ES,0,0,0,0,578802.0233,4669505.92,ED_1950_UTM_Zone_30N,23-010-12 12:53:12
184,IT_F_20121010152539660,IT_S_20121010152629738,Licia 1 - Calabria 1 SU,Saline Aquifer without hydrocarbon fields,,,,,Sandstone,0,clay,No,None,79.56,79.56,79.56,From detailed site characterisation study,301,301,301,1200,1300,1400,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.34,0.34,90,90,90,0.6645,0.6645,0.6645,0,0,0,0,0,0,0,,650,2,2,0,0,,0,0,,6120.4437,6120.4437,6120.4437,0,0,0,,,,,,,79.5657681,79.5657681,79.5657681,Method 1,79.5657681,0,0,0,Low,0,0,,No faults cut the entire primary seal,,,,0,Low,,,,,,,,,,,2D plus 3D in areas,Wells through unit with logs,,Detailed site characterisation study,,,Italy,IT,0,0,0,0,16.581111,39.665556,x: long - y: lat - WGS84,10-010-12 15:26:29
185,IT_F_20121010153841021,IT_S_20121010153941584,Lara 1 - Calabria mare 1 SU,Saline Aquifer without hydrocarbon fields,,,,,conglomerates,0,clay,No,None,205.7286,205.7286,205.7286,From detailed site characterisation study,557,557,557,880,1062.5,1245,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,154,154,154,0.6553,0.6553,0.6553,0,0,0,0,0,0,0,,610,2,2,0,0,,0,0,,16863.09702,16863.09702,16863.09702,0,0,0,,,,,,,205.7297836,205.7297836,205.7297836,Method 1,205.7297836,0,0,0,Low,0,0,,No faults cut the entire primary seal,,,,0,Low,,,,,,,,,,,2D plus 3D in areas,Wells through unit with logs,,Detailed site characterisation study,,,Italy,IT,0,0,0,0,17.170833,39.213333,x: long - y: lat - WGS84,10-010-12 15:39:41
186,IT_F_20121010165100811,IT_S_20121010165609360,Fosca 1 - Calabria mare 2 SU,Saline Aquifer without hydrocarbon fields,Neogene,,Serravallian,,Sandstone,0,clay,No,None,186.732,186.732,186.732,From detailed site characterisation study,670,670,670,1050,1240,1430,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,126,126,126,0.5672,0.5672,0.5672,0,0,0,0,0,0,0,,650,2,2,0,0,,0,0,,14364.9072,14364.9072,14364.9072,0,0,0,,,,,,,186.7437936,186.7437936,186.7437936,Method 1,186.7437936,0,0,0,Low,0,0,,No faults cut the entire primary seal,,,,0,Low,,,,,,,,,,,2D plus 3D in areas,Wells through unit with logs,,Detailed site characterisation study,,,Italy,IT,0,0,0,0,16.896944,38.438889,x: long - y: lat - WGS84,10-010-12 16:56:09
